Date,Valeur Liquidative,Performances glissantes Depuis Début d'année,Performances glissantes 1 semaine,Performances glissantes 6 mois,Performances glissantes 1 an,Performances glissantes 2 ans,Performances glissantes 3 ans,Performances glissantes 5 ans,Variation %,weekly_mean,rendement_lag_1,rendement_lag_2,returns,garch_vol,garch_vol_lag_1,garch_vol_lag_2,vol_future_2w,vol_future_2w_1,vol_future_2w_2,vol_future_2w_3
2023-03-10,521.08,2.83,0.43,8.15,8.93,4.68,3.59,4.09,-2.05396739258098,10591.024,0.35,0.52,0.0043,0.005767757978132137,0.005822718021096311,0.006273064301446111,0.004020572098594925,0.004771268175233918,0.003920459156782532,0.004432268042436062
2023-03-17,518.39,3.33,0.52,8.51,10.27,5.02,6.64,3.7,-0.7587934839917265,10510.66,0.43,0.35,0.0052,0.00570831387157563,0.005767757978132137,0.005822718021096311,0.001664331697709324,0.004020572098594925,0.004771268175233918,0.003920459156782532
2023-03-24,517.21,3.55,0.23,8.72,9.97,5.15,6.2,3.71,-0.8692508367695195,10419.296,0.52,0.43,0.0023,0.005667084658172735,0.00570831387157563,0.005767757978132137,0.000608276253029822,0.001664331697709324,0.004020572098594925,0.004771268175233918
2023-04-07,517.84,3.43,0.05,6.31,10.37,5.49,7.57,3.58,-0.12634401523227146,10467.666,0.23,0.52,0.0005,0.0058325902397752686,0.005667084658172735,0.00570831387157563,0.0013000000000000002,0.000608276253029822,0.001664331697709324,0.004020572098594925
2023-04-14,517.48,3.5,0.07,5.56,10.53,5.88,8.0,3.36,0.13259880473832641,10481.545999999998,0.05,0.23,0.0007000000000000001,0.006113943788849678,0.0058325902397752686,0.005667084658172735,0.0012041594578792295,0.0013000000000000002,0.000608276253029822,0.001664331697709324
2023-04-21,518.38,3.33,0.17,4.13,10.87,5.86,8.41,3.4,-0.017211201477318472,10479.742,0.07,0.05,0.0017000000000000001,0.006155524570704055,0.006113943788849678,0.0058325902397752686,0.0025465663156493687,0.0012041594578792295,0.0013000000000000002,0.000608276253029822
2023-04-28,518.34,3.34,0.01,3.8,10.54,6.4,7.03,3.26,0.0718815405951645,10487.275,0.17,0.07,0.0001,0.006030071262885966,0.006155524570704055,0.006113943788849678,0.007515317691222374,0.0025465663156493687,0.0012041594578792295,0.0013000000000000002
2023-05-05,516.48,3.68,0.36,3.77,10.63,7.31,6.23,2.85,-0.7346283948880816,10410.2325,0.01,0.17,0.0036,0.006229044266385786,0.006030071262885966,0.006155524570704055,0.007813129974600447,0.007515317691222374,0.0025465663156493687,0.0012041594578792295
2023-05-12,521.64,2.72,1.0,1.72,8.79,6.93,7.54,4.48,1.1024489606740184,10525.0,0.36,0.01,0.01,0.0058722816757654445,0.006229044266385786,0.006030071262885966,0.006439332263519254,0.007813129974600447,0.007515317691222374,0.0025465663156493687
2023-05-19,524.11,2.26,0.47,2.37,8.35,6.43,6.74,5.31,2.303847980997631,10767.48,1.0,0.36,0.004699999999999999,0.00602097730004713,0.0058722816757654445,0.006229044266385786,0.007224956747275377,0.006439332263519254,0.007813129974600447,0.007515317691222374
2023-05-26,528.18,1.5,0.78,2.15,7.08,5.89,6.88,5.92,0.6846913112446229,10841.204000000002,0.47,1.0,0.0078000000000000005,0.005762603069668617,0.00602097730004713,0.0058722816757654445,0.005249761899362675,0.007224956747275377,0.006439332263519254,0.007813129974600447
2023-06-02,531.67,0.85,0.66,1.96,7.25,5.96,6.44,7.54,1.9289739405327744,11050.328,0.78,0.47,0.0066,0.005759109965319113,0.005762603069668617,0.00602097730004713,0.008479681597795993,0.005249761899362675,0.007224956747275377,0.006439332263519254
2023-06-09,529.85,1.19,0.34,3.0,7.38,6.61,6.45,6.82,-0.16842938960724974,11031.716,0.66,0.78,0.0034000000000000002,0.005694702814765801,0.005759109965319113,0.005762603069668617,0.012756566936288148,0.008479681597795993,0.005249761899362675,0.007224956747275377
2023-06-16,535.94,0.05,1.15,1.16,4.84,5.69,5.89,8.34,1.764603077164062,11226.382,0.34,0.66,0.0115,0.005740961437443607,0.005694702814765801,0.005759109965319113,0.009878512033702241,0.012756566936288148,0.008479681597795993,0.005249761899362675
2023-06-23,543.38,1.33,1.39,0.44,3.65,4.46,7.16,9.87,2.63832105481534,11522.57,1.15,0.34,0.0139,0.006226725151160243,0.005740961437443607,0.005694702814765801,0.00227705950734714,0.009878512033702241,0.012756566936288148,0.008479681597795993
2023-07-07,546.75,1.96,0.14,8.13,2.16,3.55,7.38,11.54,0.7101714287697902,11604.4,1.39,1.15,0.0014000000000000002,0.0068377890304213585,0.006226725151160243,0.005740961437443607,0.006417554051194271,0.00227705950734714,0.009878512033702241,0.012756566936288148
2023-07-14,548.33,2.26,0.29,6.51,2.27,3.18,7.38,12.45,-0.6318637758091827,11531.076,0.14,1.39,0.0029,0.006258102860091109,0.0068377890304213585,0.006226725151160243,0.00835374167663808,0.006417554051194271,0.00227705950734714,0.009878512033702241
2023-07-21,553.02,3.13,0.86,7.81,1.82,2.46,8.25,13.39,1.3586459754493019,11687.7425,0.29,0.14,0.0086,0.005933067910863932,0.006258102860091109,0.0068377890304213585,0.006963117118072912,0.00835374167663808,0.006417554051194271,0.00227705950734714
2023-07-28,557.51,3.97,0.81,9.18,0.8,2.28,9.17,13.22,1.670634855276809,11883.002,0.86,0.29,0.008100000000000001,0.005872097939301387,0.005933067910863932,0.006258102860091109,0.00445926002830066,0.006963117118072912,0.00835374167663808,0.006417554051194271
2023-08-04,560.63,4.55,0.56,8.55,0.75,1.97,9.43,13.82,2.1062691060727,12133.29,0.81,0.86,0.005600000000000001,0.005811272388365777,0.005872097939301387,0.005933067910863932,0.002169101196348386,0.00445926002830066,0.006963117118072912,0.00835374167663808
2023-08-11,559.0,4.25,0.29,6.88,1.86,2.5,9.1,13.53,-0.6631342364684323,12052.83,0.56,0.81,0.0029,0.005692039205323545,0.005811272388365777,0.005872097939301387,0.00073824115301167,0.002169101196348386,0.00445926002830066,0.006963117118072912
2023-08-18,558.46,4.15,0.1,6.89,1.92,2.65,8.96,13.65,-0.45045437461574966,11998.5375,0.29,0.56,0.001,0.005780450920459397,0.005692039205323545,0.005811272388365777,0.004389191269470949,0.00073824115301167,0.002169101196348386,0.00445926002830066
2023-08-25,558.3,4.12,0.03,6.31,1.74,2.99,9.25,13.62,-0.9658885510004822,11882.645,0.1,0.29,0.0003,0.0060252314922940925,0.005780450920459397,0.005692039205323545,0.004452527372178637,0.004389191269470949,0.00073824115301167,0.002169101196348386
2023-09-08,554.87,3.48,0.62,6.48,2.19,4.07,8.18,14.43,-0.9659500993559722,11786.686,0.03,0.1,0.0062,0.00619493469140883,0.0060252314922940925,0.005780450920459397,0.0007810249675906654,0.004452527372178637,0.004389191269470949,0.00073824115301167
2023-09-15,555.46,3.59,0.11,7.15,1.97,4.34,8.77,14.28,-0.32426417400106544,11748.466,0.62,0.03,0.0011,0.0058038904737213156,0.00619493469140883,0.0060252314922940925,0.010748255672433552,0.0007810249675906654,0.004452527372178637,0.004389191269470949
2023-09-22,555.54,3.6,0.01,7.41,1.96,4.54,9.23,14.28,0.31384522881539034,11785.338,0.11,0.62,0.0001,0.006016904892234464,0.0058038904737213156,0.00619493469140883,0.010928860873851401,0.010748255672433552,0.0007810249675906654,0.004452527372178637
2023-10-06,564.91,5.35,1.52,9.09,2.21,3.16,9.78,15.94,1.3316885777904686,11942.282,0.01,0.11,0.0152,0.00622567867038754,0.006016904892234464,0.0058038904737213156,0.0025179356624028346,0.010928860873851401,0.010748255672433552,0.0007810249675906654
2023-10-13,563.35,5.06,0.28,8.86,2.81,3.91,8.93,15.72,2.5594605788073155,12247.94,1.52,0.01,0.0028000000000000004,0.007152178734905824,0.00622567867038754,0.006016904892234464,0.005730619512757762,0.0025179356624028346,0.010928860873851401,0.010748255672433552
2023-10-20,562.1,4.82,0.22,8.43,3.95,4.21,8.36,15.57,-0.26348920716463553,12215.668,0.28,1.52,0.0022,0.006202726541717068,0.007152178734905824,0.00622567867038754,0.005570008976653449,0.005730619512757762,0.0025179356624028346,0.010928860873851401
2023-10-27,557.73,4.01,0.78,7.6,3.51,5.47,8.13,14.88,-0.7503478319810242,12124.008,0.22,0.28,0.0078000000000000005,0.00598548113653511,0.006202726541717068,0.007152178734905824,0.0011510864433221337,0.005570008976653449,0.005730619512757762,0.0025179356624028346
2023-11-03,558.32,4.12,0.11,8.1,4.03,5.07,7.35,15.51,-1.087429173586818,11992.168,0.78,0.22,0.0011,0.005818875842211369,0.00598548113653511,0.006202726541717068,0.0032931747600150225,0.0011510864433221337,0.005570008976653449,0.005730619512757762
2023-11-10,557.66,4.0,0.12,6.91,5.07,5.07,7.0,14.97,-0.25685931017643826,11961.365,0.11,0.78,0.0012,0.006020728626838368,0.005818875842211369,0.00598548113653511,0.00340147027033899,0.0032931747600150225,0.0011510864433221337,0.005570008976653449
2023-11-17,560.17,4.46,0.45,6.88,4.34,4.73,6.61,15.48,-0.0809355788407129,11951.684,0.12,0.11,0.0045000000000000005,0.006059084140342755,0.006020728626838368,0.005818875842211369,0.0034677081768799407,0.00340147027033899,0.0032931747600150225,0.0011510864433221337
2023-11-24,561.12,4.64,0.17,6.24,3.96,4.19,7.01,15.93,0.2189482252040964,11977.852,0.45,0.12,0.0017000000000000001,0.005779684576230942,0.006059084140342755,0.006020728626838368,0.008889600665946698,0.0034677081768799407,0.00340147027033899,0.0032931747600150225
2023-12-08,561.81,4.77,0.46,6.03,2.85,4.21,4.96,15.32,0.041521699881763574,11791.502,0.17,0.45,0.0046,0.00593096153784594,0.005779684576230942,0.006059084140342755,0.008635392289873112,0.008889600665946698,0.0034677081768799407,0.00340147027033899
2023-12-15,568.39,6.0,1.17,6.05,4.83,2.9,5.06,16.77,2.316413973385245,12064.642000000002,0.46,0.17,0.011699999999999999,0.005741004716908682,0.00593096153784594,0.005779684576230942,0.003705401462729781,0.008635392289873112,0.008889600665946698,0.0034677081768799407
2023-12-22,570.36,6.36,0.35,4.97,5.43,2.44,5.95,17.05,1.1119600565022703,12198.795999999998,1.17,0.46,0.0034999999999999996,0.006263087685779808,0.005741004716908682,0.00593096153784594,0.008185963596303126,0.003705401462729781,0.008635392289873112,0.008889600665946698
2023-12-29,568.13,5.95,0.39,4.06,5.95,3.2,5.09,16.85,-0.8493133256757268,12095.19,0.35,1.17,0.0039000000000000003,0.005888424993929246,0.006263087685779808,0.005741004716908682,0.0109,0.008185963596303126,0.003705401462729781,0.008635392289873112
2024-01-05,574.33,1.09,1.09,5.04,13.58,2.43,6.42,18.27,1.3236460113483117,12255.2875,0.39,0.35,0.0109,0.005760487099851163,0.005888424993929246,0.006263087685779808,0.008032745483332581,0.0109,0.008185963596303126,0.003705401462729781
2024-01-12,574.33,1.09,1.09,5.04,13.58,2.43,6.42,18.27,1.5914355334381236,12450.3225,1.09,0.39,0.0109,0.006128633007620374,0.005760487099851163,0.005888424993929246,0.0032503845926290013,0.008032745483332581,0.0109,0.008185963596303126
2024-01-19,584.39,2.86,0.32,5.67,13.93,1.3,6.93,19.8,1.0865220559547861,12585.598000000002,1.09,1.09,0.0032,0.006222286146680105,0.006128633007620374,0.005760487099851163,0.003014962686336267,0.0032503845926290013,0.008032745483332581,0.0109
2024-01-26,582.48,2.53,0.33,4.48,14.07,1.45,6.37,18.82,0.8937835135048644,12698.086,0.32,1.09,0.0033,0.005898645788493642,0.006222286146680105,0.006128633007620374,0.006711929677819934,0.003014962686336267,0.0032503845926290013,0.008032745483332581
2024-02-02,580.9,2.25,0.27,3.62,12.47,2.03,5.39,18.32,-1.8021928659169517,12469.242,0.33,0.32,0.0027,0.005802457452266296,0.005898645788493642,0.006222286146680105,0.007990619500389191,0.006711929677819934,0.003014962686336267,0.0032503845926290013
2024-02-09,586.21,3.18,0.91,4.87,12.08,1.22,6.6,19.17,0.7396279581389109,12561.468,0.27,0.33,0.0091,0.005827581044802987,0.005802457452266296,0.005898645788493642,0.007933788502348674,0.007990619500389191,0.006711929677819934,0.003014962686336267
2024-02-16,590.15,3.88,0.67,5.67,12.96,0.1,7.56,19.39,1.483887074345125,12747.866,0.91,0.27,0.0067,0.005896496750580747,0.005827581044802987,0.005802457452266296,0.00670820393249937,0.007933788502348674,0.007990619500389191,0.006711929677819934
2024-02-23,595.44,4.81,0.9,6.65,13.38,2.68,9.19,20.28,1.7227824641394829,12967.484,0.67,0.91,0.009000000000000001,0.005735208164419223,0.005896496750580747,0.005827581044802987,0.0035355339059327377,0.00670820393249937,0.007933788502348674,0.007990619500389191
2024-03-01,593.68,4.5,0.3,6.33,13.44,3.38,9.09,20.32,0.8548767054580519,13078.34,0.9,0.67,0.003,0.005861385836120452,0.005735208164419223,0.005896496750580747,0.006387879147260068,0.0035355339059327377,0.00670820393249937,0.007933788502348674
2024-03-08,591.31,4.08,0.4,6.57,13.48,3.34,8.17,19.94,-1.0224997973748984,12944.614,0.3,0.9,0.004,0.005816399919143611,0.005861385836120452,0.005735208164419223,0.006552098900352467,0.006387879147260068,0.0035355339059327377,0.00670820393249937
2024-03-15,596.11,4.92,0.81,7.32,14.99,3.19,9.22,21.6,-0.16263134613361263,12923.562,0.4,0.3,0.008100000000000001,0.005735684819739219,0.005816399919143611,0.005861385836120452,0.003710795063055895,0.006552098900352467,0.006387879147260068,0.0035355339059327377
2024-03-22,593.41,4.45,0.45,6.82,14.73,3.29,8.83,20.77,0.6514303100027652,13007.75,0.81,0.4,0.0045000000000000005,0.0057751557128670585,0.005735684819739219,0.005816399919143611,0.002089258241577618,0.003710795063055895,0.006552098900352467,0.006387879147260068
2024-03-29,594.99,4.73,0.27,6.92,14.96,2.99,8.71,21.8,-0.24426976225710995,12975.976,0.45,0.81,0.0027,0.005702348456463154,0.0057751557128670585,0.005735684819739219,0.0012,0.002089258241577618,0.003710795063055895,0.006552098900352467
2024-04-05,594.29,4.6,0.12,5.2,14.76,2.86,8.46,21.59,0.7722270756357785,13076.18,0.27,0.45,0.0012,0.005801407509708771,0.005702348456463154,0.0057751557128670585,0.00295296461204668,0.0012,0.002089258241577618,0.003710795063055895
2024-04-26,595.41,4.8,0.12,6.76,14.87,2.76,7.51,20.17,-0.7413372775044613,13306.391999999998,0.12,0.27,0.0012,0.0060022731777933476,0.005801407509708771,0.005702348456463154,0.0034935655139126847,0.00295296461204668,0.0012,0.002089258241577618
2024-05-03,597.78,5.22,0.4,7.07,15.74,3.44,7.28,20.57,0.3645090269398521,13354.895,0.12,0.12,0.004,0.006054243241586181,0.0060022731777933476,0.005801407509708771,0.0034935655139126847,0.0034935655139126847,0.00295296461204668,0.0012
2024-05-10,599.54,5.53,0.29,7.51,14.93,4.83,6.97,20.07,0.580139342166297,13432.372,0.4,0.12,0.0029,0.005800363340427697,0.006054243241586181,0.0060022731777933476,0.002831960451701259,0.0034935655139126847,0.0034935655139126847,0.00295296461204668
2024-05-17,597.13,5.1,0.4,6.6,13.93,4.42,6.61,18.85,0.2082283010029995,13460.342,0.29,0.4,0.004,0.0058088386834133305,0.005800363340427697,0.006054243241586181,0.00031622776601683794,0.002831960451701259,0.0034935655139126847,0.0034935655139126847
2024-05-24,597.24,5.12,0.02,6.44,13.08,5.07,6.42,19.32,-0.4342385951263239,13401.892000000002,0.4,0.29,0.0002,0.005733659432866838,0.0058088386834133305,0.005800363340427697,0.0018601075237738274,0.00031622776601683794,0.002831960451701259,0.0034935655139126847
2024-05-31,597.49,5.17,0.04,6.84,12.38,4.24,5.68,19.36,-0.502854373098971,13334.5,0.02,0.4,0.0004,0.006137868390808321,0.005733659432866838,0.0058088386834133305,0.0020248456731316584,0.0018601075237738274,0.00031622776601683794,0.002831960451701259
2024-06-07,595.95,4.9,0.26,6.08,12.48,4.18,5.04,19.17,-0.9381229142449987,13209.406,0.04,0.02,0.0026,0.006208121095232085,0.006137868390808321,0.005733659432866838,0.0012509996003196803,0.0020248456731316584,0.0018601075237738274,0.00031622776601683794
2024-06-14,595.25,4.77,0.12,4.73,11.07,5.69,4.75,18.43,-0.28447910526787634,13171.828,0.26,0.04,0.0012,0.0059464118354026485,0.006208121095232085,0.006137868390808321,0.006850182479321262,0.0012509996003196803,0.0020248456731316584,0.0018601075237738274
2024-06-21,596.04,4.91,0.13,4.5,9.69,5.68,4.8,16.66,-0.12016555333094203,13156.0,0.12,0.26,0.0013,0.006039657886975532,0.0059464118354026485,0.006208121095232085,0.0096,0.006850182479321262,0.0012509996003196803,0.0020248456731316584
2024-06-28,601.74,5.92,0.96,5.92,10.22,7.76,5.8,18.32,1.1113104287017395,13302.204000000002,0.13,0.12,0.0096,0.0060504850106586445,0.006039657886975532,0.0059464118354026485,0.008881722805852477,0.0096,0.006850182479321262,0.0012509996003196803
2024-07-05,601.74,5.92,0.96,5.92,10.22,7.76,5.8,18.32,-0.13630823884523968,13284.072,0.96,0.13,0.0096,0.006014809582352541,0.0060504850106586445,0.006039657886975532,0.006963117118072912,0.008881722805852477,0.0096,0.006850182479321262
2024-07-12,610.75,7.5,0.81,4.84,11.38,8.86,7.84,19.57,0.8988358388903439,13403.473999999998,0.96,0.96,0.008100000000000001,0.006005346143990934,0.006014809582352541,0.0060504850106586445,0.004560701700396553,0.006963117118072912,0.008881722805852477,0.0096
2024-07-19,614.15,8.1,0.56,5.09,11.05,9.04,8.32,18.85,1.0105887473650599,13538.928,0.81,0.96,0.005600000000000001,0.005847147774455555,0.006005346143990934,0.006014809582352541,0.00642222702806433,0.004560701700396553,0.006963117118072912,0.008881722805852477
2024-07-26,616.09,8.44,0.32,5.77,10.51,9.62,7.99,18.78,0.8754164288339528,13657.45,0.56,0.81,0.0032,0.005701740292383338,0.005847147774455555,0.006005346143990934,0.0071975690340558745,0.00642222702806433,0.004560701700396553,0.006963117118072912
2024-08-02,621.35,9.37,0.85,6.96,10.83,10.0,8.65,19.64,2.267370555996906,13967.115,0.32,0.56,0.0085,0.005757923431316894,0.005701740292383338,0.005847147774455555,0.004669582422444217,0.0071975690340558745,0.00642222702806433,0.004560701700396553
2024-08-09,617.88,8.76,0.56,5.4,10.53,8.48,7.76,19.63,-1.5118297515270718,13755.956,0.85,0.32,0.005600000000000001,0.0058162492090075915,0.005757923431316894,0.005701740292383338,0.0034014702703389897,0.004669582422444217,0.0071975690340558745,0.00642222702806433
2024-08-16,620.06,9.14,0.35,5.07,11.03,8.9,8.09,19.92,0.6312283929957418,13842.7875,0.56,0.85,0.0034999999999999996,0.005693382409249883,0.0058162492090075915,0.005757923431316894,0.002343074902771996,0.0034014702703389897,0.004669582422444217,0.0071975690340558745
2024-08-23,622.12,9.5,0.33,4.48,11.43,9.49,8.1,20.23,0.6457213428533448,13932.173333333334,0.35,0.56,0.0033,0.005733534128610101,0.005693382409249883,0.0058162492090075915,0.0012206555615733704,0.002343074902771996,0.0034014702703389897,0.004669582422444217
2024-09-06,624.9,9.99,0.03,5.68,12.62,10.15,8.04,20.55,-0.08166840958712118,13905.888,0.33,0.35,0.0003,0.00575855437777739,0.005733534128610101,0.005693382409249883,0.006615512073906297,0.0012206555615733704,0.002343074902771996,0.0034014702703389897
2024-09-13,625.98,10.18,0.17,5.01,12.7,10.47,7.8,20.66,0.3049643431616733,13948.295999999998,0.03,0.33,0.0017000000000000001,0.006127540172993618,0.00575855437777739,0.005733534128610101,0.006960244248587833,0.006615512073906297,0.0012206555615733704,0.002343074902771996
2024-09-20,631.71,11.19,0.92,6.45,13.71,11.48,8.55,22.89,1.6115277928334004,14173.076666666668,0.17,0.03,0.0092,0.006022534346704327,0.006127540172993618,0.00575855437777739,0.0066966409490131695,0.006960244248587833,0.006615512073906297,0.0012206555615733704
2024-09-27,633.93,11.58,0.35,6.54,13.92,15.03,8.99,23.44,0.987600198780636,14313.05,0.92,0.17,0.0034999999999999996,0.0059593244050430315,0.006022534346704327,0.006127540172993618,0.006226154511413927,0.0066966409490131695,0.006960244248587833,0.006615512073906297
2024-10-04,628.32,10.59,0.88,5.73,11.22,13.68,7.71,22.56,-0.9005208533471198,14184.158,0.35,0.92,0.0088,0.005804513693765029,0.0059593244050430315,0.006022534346704327,0.0006041522986797286,0.006226154511413927,0.0066966409490131695,0.006960244248587833
2024-10-11,628.14,10.56,0.03,5.53,11.5,14.63,7.14,22.42,-0.5512628948436626,14105.966,0.88,0.35,0.0003,0.0058581072003239506,0.005804513693765029,0.0059593244050430315,0.001202081528017131,0.0006041522986797286,0.006226154511413927,0.0066966409490131695
2024-10-18,628.63,10.65,0.08,5.45,11.84,16.26,7.13,21.99,-0.7101817769871288,14005.788,0.03,0.88,0.0008,0.006152428149866239,0.0058581072003239506,0.005804513693765029,0.0017677669529663688,0.001202081528017131,0.0006041522986797286,0.006226154511413927
2024-10-25,629.56,10.81,0.15,5.74,12.88,16.84,6.7,22.04,0.8206892750340034,14120.732,0.08,0.03,0.0015,0.006150760968299215,0.006152428149866239,0.0058581072003239506,0.008672081641682117,0.0017677669529663688,0.001202081528017131,0.0006041522986797286
2024-11-01,630.79,11.03,0.2,5.52,12.98,17.53,7.25,22.19,0.6743701388851608,14215.958,0.15,0.08,0.002,0.006053818433682054,0.006150760968299215,0.006152428149866239,0.009284934033152847,0.008672081641682117,0.0017677669529663688,0.001202081528017131
2024-11-08,638.42,12.37,1.21,6.48,14.48,20.28,8.68,23.5,1.5547809018569225,14436.985,0.2,0.15,0.0121,0.005967268005932372,0.006053818433682054,0.006150760968299215,0.0036400549446402595,0.009284934033152847,0.008672081641682117,0.0017677669529663688
2024-11-15,641.69,12.95,0.51,7.46,14.55,19.53,9.13,23.73,2.005868953940171,14726.572,1.21,0.2,0.0051,0.0063937324042418675,0.005967268005932372,0.006053818433682054,0.0029410882339705484,0.0036400549446402595,0.009284934033152847,0.008672081641682117
2024-11-22,641.24,12.87,0.07,7.37,14.28,18.8,9.49,22.65,1.378209402704167,14929.535,0.51,1.21,0.0007000000000000001,0.005858748147243321,0.0063937324042418675,0.005967268005932372,0.003471310991541956,0.0029410882339705484,0.0036400549446402595,0.009284934033152847
2024-11-29,638.63,12.41,0.41,6.89,14.19,17.76,9.27,21.93,-0.6572810204738433,14831.406,0.07,0.51,0.0040999999999999995,0.006089583748869896,0.005858748147243321,0.0063937324042418675,0.00206155281280883,0.003471310991541956,0.0029410882339705484,0.0036400549446402595
2024-12-06,636.89,12.1,0.27,6.87,13.36,16.6,8.59,21.55,-0.42674308828172247,14768.114,0.41,0.07,0.0027,0.005805090529847629,0.006089583748869896,0.005858748147243321,0.002797320146139873,0.00206155281280883,0.003471310991541956,0.0029410882339705484
2024-12-13,636.17,11.98,0.11,6.87,11.92,17.33,8.68,20.5,-0.3600324320356729,14714.944,0.27,0.41,0.0011,0.005828274010809167,0.005805090529847629,0.006089583748869896,0.002745906043549196,0.002797320146139873,0.00206155281280883,0.003471310991541956
2024-12-20,638.59,12.4,0.38,7.14,11.96,18.04,9.23,19.87,0.16254224277034712,14738.862,0.11,0.27,0.0038,0.006023130494936442,0.005828274010809167,0.005805090529847629,0.007587160206559501,0.002745906043549196,0.002797320146139873,0.00206155281280883
2024-12-27,638.1,12.32,0.08,6.04,12.32,19.0,8.72,19.58,-0.5762317334947475,14653.932,0.38,0.11,0.0008,0.005802876161154559,0.006023130494936442,0.005828274010809167,0.007897151385151485,0.007587160206559501,0.002745906043549196,0.002797320146139873
2025-01-10,659.31,3.32,1.07,7.95,13.18,28.06,11.14,22.84,4.5438620925829065,15706.662,0.08,0.38,0.010700000000000001,0.006060318945973601,0.005802876161154559,0.006023130494936442,0.004560701700396553,0.007897151385151485,0.007587160206559501,0.002745906043549196
2025-01-17,661.4,3.65,0.32,7.69,13.18,28.94,11.71,22.01,2.018859895246994,16023.7575,1.07,0.08,0.0032,0.006172785419475434,0.006060318945973601,0.005802876161154559,0.01092520022699813,0.004560701700396553,0.007897151385151485,0.007587160206559501
2025-01-24,657.68,3.07,0.56,6.75,12.91,28.79,11.27,20.71,-1.1172753956118053,15844.728,0.32,1.07,0.005600000000000001,0.0058848851972189645,0.006172785419475434,0.006060318945973601,0.010186265262597475,0.01092520022699813,0.004560701700396553,0.007897151385151485
2025-01-31,667.17,4.56,1.44,7.37,14.85,29.18,12.52,22.91,1.6090020604961008,16099.670000000002,0.56,0.32,0.0144,0.0057119913760834105,0.0058848851972189645,0.006172785419475434,0.0038288379438153296,0.010186265262597475,0.01092520022699813,0.004560701700396553
2025-02-07,666.89,4.51,0.04,7.93,13.76,27.5,12.37,25.15,1.0265924705288976,16264.948,1.44,0.56,0.0004,0.006837299661419711,0.0057119913760834105,0.0058848851972189645,0.008036168241145777,0.0038288379438153296,0.010186265262597475,0.01092520022699813
2025-02-14,670.46,5.07,0.54,8.13,13.61,28.33,13.72,24.93,0.6637832472627725,16372.912,0.04,1.44,0.0054,0.006398367227608396,0.006837299661419711,0.0057119913760834105,0.00784346862045103,0.008036168241145777,0.0038288379438153296,0.010186265262597475
2025-02-21,677.16,6.12,1.0,8.85,13.72,28.94,16.77,25.31,2.628793216502956,16803.322,0.54,0.04,0.01,0.0058567137266765925,0.006398367227608396,0.006837299661419711,0.003516390194503448,0.00784346862045103,0.008036168241145777,0.0038288379438153296
2025-03-07,672.18,5.34,0.48,7.57,13.68,29.0,17.48,29.13,-1.5185856057638003,16660.806,1.0,0.54,0.0048,0.00601696870898901,0.0058567137266765925,0.006398367227608396,0.025119116226491725,0.003516390194503448,0.00784346862045103,0.008036168241145777
2025-03-14,673.03,5.47,0.13,7.52,12.9,29.83,16.5,33.8,-1.0161573215605513,16491.506,0.48,1.0,0.0013,0.005758711839864131,0.00601696870898901,0.0058567137266765925,0.02532133487792458,0.025119116226491725,0.003516390194503448,0.00784346862045103
2025-03-21,696.9,9.21,3.55,10.32,17.44,34.74,21.3,43.36,3.9274035979491417,17139.194,0.13,0.48,0.0355,0.005977657023738833,0.005758711839864131,0.00601696870898901,0.024130167840278275,0.02532133487792458,0.025119116226491725,0.003516390194503448
2025-03-28,700.17,9.73,0.47,10.45,17.68,35.28,21.2,43.76,3.2158455059205338,17690.364,3.55,0.13,0.004699999999999999,0.014213167062230712,0.005977657023738833,0.005758711839864131,0.03300969554539999,0.024130167840278275,0.02532133487792458,0.025119116226491725
2025-04-11,665.52,4.3,3.38,5.95,11.81,28.61,15.06,38.25,-6.588873029328179,16243.018,0.47,3.55,0.0338,0.008775757196591355,0.014213167062230712,0.005977657023738833,0.022895414388038493,0.03300969554539999,0.024130167840278275,0.02532133487792458
2025-04-18,686.95,7.66,3.22,9.28,15.23,32.52,18.11,43.36,4.882097649587047,17036.018,3.38,0.47,0.0322,0.013937112117880495,0.008775757196591355,0.014213167062230712,0.006146543744251724,0.022895414388038493,0.03300969554539999,0.024130167840278275
2025-04-25,689.27,8.02,0.34,9.48,15.76,32.98,18.96,44.15,1.3350537666724893,17263.458000000002,3.22,3.38,0.0034000000000000002,0.014444388390179376,0.013937112117880495,0.008775757196591355,0.0075633987069306345,0.006146543744251724,0.022895414388038493,0.03300969554539999
2025-05-02,694.75,8.88,0.8,10.14,16.22,34.52,20.22,43.45,0.9564103553297398,17428.5675,0.34,3.22,0.008,0.008917750812168918,0.014444388390179376,0.013937112117880495,0.008904212486233692,0.0075633987069306345,0.006146543744251724,0.022895414388038493
2025-05-09,699.69,9.65,0.71,9.6,16.7,34.13,22.34,43.91,0.9570178386720585,17595.362,0.8,0.34,0.0070999999999999995,0.0067514615631925476,0.008917750812168918,0.014444388390179376,0.007355270219373317,0.008904212486233692,0.0075633987069306345,0.006146543744251724
2025-05-23,706.81,10.77,1.04,10.23,18.35,33.82,24.35,43.94,0.35670206576781105,18039.906,0.71,0.8,0.0104,0.005995607311903392,0.0067514615631925476,0.008917750812168918,0.009688395119936017,0.007355270219373317,0.008904212486233692,0.0075633987069306345
